PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME,TEAM_NAME_CURRENT,TEAM_CITY,POSITION,HEIGHT,WEIGHT,COUNTRY,BIRTHDATE,DRAFT_YEAR,DRAFT_NUMBER,IMAGE_NAME,SEASON_ID,DATA_TYPE,Team_ID
1630311,00,0.0,45,0,275.0,43,105,0.409523809523,5,24,0.208333333333,11,15,0.733333333333,17,33,50,53,14,3,19,21,102,Pat Spencer,Warriors,Golden State,Guard,6-3,205,USA,1996-07-04T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630311.png,2024-25,Carreer,
1631116,00,0.0,93,7,826.0,121,299,0.404682274247,76,204,0.372549019607,25,38,0.657894736842,23,165,188,43,27,21,35,77,343,Patrick Baldwin Jr.,Clippers,LA,Forward,6-9,220,USA,2002-11-18T00:00:00,2022,28,https://cdn.nba.com/headshots/nba/latest/1040x760/1631116.png,2024-25,Carreer,
1630172,00,0.0,276,211,7478.0,987,2182,0.452337305224,339,864,0.392361111111,323,420,0.769047619047,250,876,1126,404,233,190,358,476,2636,Patrick Williams,Bulls,Chicago,Forward,6-7,215,USA,2001-08-26T00:00:00,2020,4,https://cdn.nba.com/headshots/nba/latest/1040x760/1630172.png,2024-25,Carreer,
201988,00,0.0,921,112,18315.0,2855,6742,0.423464847226,1546,4012,0.385343968095,748,873,0.856815578465,268,1223,1491,2010,581,80,861,1164,8004,Patty Mills,Clippers,LA,Guard,6-2,180,Australia,1988-08-11T00:00:00,2009,55,https://cdn.nba.com/headshots/nba/latest/1040x760/201988.png,2024-25,Carreer,
202331,00,0.0,908,860,30515.0,6400,14553,0.439771868343,2349,6127,0.383385017137,3548,4160,0.852884615384,750,4934,5684,3369,1539,401,2423,2418,18697,Paul George,76ers,Philadelphia,Forward,6-8,220,USA,1990-05-02T00:00:00,2010,10,https://cdn.nba.com/headshots/nba/latest/1040x760/202331.png,2024-25,Carreer,
1630194,00,0.0,260,28,3262.0,551,1005,0.548258706467,32,105,0.304761904761,141,200,0.705,419,607,1026,208,195,187,160,482,1275,Paul Reed,Pistons,Detroit,Forward,6-9,210,USA,1999-06-14T00:00:00,2020,58,https://cdn.nba.com/headshots/nba/latest/1040x760/1630194.png,2024-25,Carreer,
1630202,00,0.0,347,17,7008.0,1151,2537,0.453685455262,661,1655,0.399395770392,190,222,0.855855855855,262,690,952,883,185,36,278,426,3153,Payton Pritchard,Celtics,Boston,Guard,6-1,195,USA,1998-01-28T00:00:00,2020,26,https://cdn.nba.com/headshots/nba/latest/1040x760/1630202.png,2024-25,Carreer,
1641796,00,0.0,55,8,781.0,89,203,0.43842364532,32,95,0.336842105263,41,61,0.67213114754,28,64,92,65,32,7,24,91,251,Pelle Larsson,Heat,Miami,Guard,6-5,215,Sweden,2001-02-23T00:00:00,2024,44,https://cdn.nba.com/headshots/nba/latest/1040x760/1641796.png,2024-25,Carreer,
1631250,00,0.0,21,1,165.0,15,38,0.394736842105,10,25,0.4,1,4,0.25,5,19,24,10,3,2,5,19,41,Pete Nance,Bucks,Milwaukee,Forward,6-10,225,USA,2000-02-19T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1631250.png,2024-25,Carreer,
1631212,00,0.0,171,24,3329.0,441,934,0.472162740899,99,302,0.327814569536,177,263,0.673003802281,111,417,528,191,92,192,122,280,1158,Peyton Watson,Nuggets,Denver,Guard,6-7,200,USA,2002-09-11T00:00:00,2022,30,https://cdn.nba.com/headshots/nba/latest/1040x760/1631212.png,2024-25,Carreer,
1630762,00,0.0,5,0,44.0,3,21,0.142857142857,0,10,0.0,2,2,1.0,2,6,8,2,1,2,1,1,8,Phillip Wheeler,,,Forward,6-8,185,USA,2002-04-23T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630762.png,2024-25,Carreer,
1630173,00,0.0,320,72,6395.0,984,2031,0.484490398818,121,398,0.304020100502,331,546,0.606227106227,611,1202,1813,313,181,209,314,568,2420,Precious Achiuwa,Knicks,New York,Forward,6-8,243,Nigeria,1999-09-19T00:00:00,2020,20,https://cdn.nba.com/headshots/nba/latest/1040x760/1630173.png,2024-25,Carreer,
1629656,00,0.0,243,127,5945.0,883,1988,0.444164989939,472,1257,0.375497215592,287,376,0.76329787234,147,600,747,488,187,66,266,462,2525,Quentin Grimes,76ers,Philadelphia,Guard,6-4,210,USA,2000-05-08T00:00:00,2021,25,https://cdn.nba.com/headshots/nba/latest/1040x760/1629656.png,2024-25,Carreer,
1631245,00,0.0,40,7,526.0,77,165,0.466666666666,16,52,0.307692307692,50,64,0.78125,16,40,56,70,26,6,20,54,220,Quenton Jackson,Pacers,Indiana,Guard,6-5,173,USA,1998-09-15T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1631245.png,2024-25,Carreer,
1642439,00,,2,0,10.0,1,5,0.2,1,5,0.2,0,0,0.0,0,0,0,1,0,0,1,0,3,Quincy Olivari,,,Guard,6-3,200,USA,2001-05-27T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1642439.png,2024-25,Carreer,0.0
1642366,00,0.0,42,14,685.0,123,274,0.448905109489,73,179,0.40782122905,21,27,0.777777777777,35,113,148,56,16,18,33,83,340,Quinten Post,Warriors,Golden State,Center,7-0,238,Netherlands,2000-03-21T00:00:00,2024,52,https://cdn.nba.com/headshots/nba/latest/1040x760/1642366.png,2024-25,Carreer,
1629628,00,0.0,387,386,12814.0,2652,6019,0.440604751619,643,1856,0.346443965517,1346,1930,0.697409326424,358,1792,2150,1276,259,107,869,897,7293,RJ Barrett,Raptors,Toronto,Forward-Guard,6-6,214,Canada,2000-06-14T00:00:00,2019,3,https://cdn.nba.com/headshots/nba/latest/1040x760/1629628.png,2024-25,Carreer,
1642484,00,0.0,11,0,70.0,11,33,0.333333333333,6,21,0.285714285714,2,2,1.0,2,10,12,14,7,2,5,7,30,RayJ Dennis,Pacers,Indiana,Guard,6-2,180,USA,2001-03-30T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1642484.png,2024-25,Carreer,
1641712,00,0.0,91,12,1092.0,112,303,0.369636963696,44,137,0.321167883211,42,55,0.763636363636,50,112,162,87,28,7,61,93,310,Rayan Rupert,Trail Blazers,Portland,Guard-Forward,6-6,195,France,2004-05-31T00:00:00,2023,43,https://cdn.nba.com/headshots/nba/latest/1040x760/1641712.png,2024-25,Carreer,
1641736,00,0.0,36,4,469.0,35,107,0.327102803738,7,40,0.175,16,21,0.761904761904,13,26,39,63,33,2,21,36,93,Reece Beekman,Nets,Brooklyn,Guard,6-3,190,USA,2001-10-08T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1641736.png,2024-25,Carreer,
202704,00,0.0,884,530,21858.0,4063,9603,0.42309694887,1171,3395,0.344918998527,1548,1813,0.853833425261,433,2030,2463,3606,593,110,1563,1677,10845,Reggie Jackson,,,Guard,6-2,208,USA,1990-04-16T00:00:00,2011,24,https://cdn.nba.com/headshots/nba/latest/1040x760/202704.png,2024-25,Carreer,
1626158,00,0.0,489,178,9357.0,1715,2834,0.605151729004,49,182,0.26923076923,685,912,0.751096491228,854,1752,2606,479,243,449,406,1202,4164,Richaun Holmes,Wizards,Washington,Forward,6-9,235,USA,1993-10-15T00:00:00,2015,37,https://cdn.nba.com/headshots/nba/latest/1040x760/1626158.png,2024-25,Carreer,
1641741,00,0.0,105,12,1538.0,231,575,0.401739130434,67,245,0.273469387755,176,224,0.785714285714,65,195,260,113,40,14,57,84,705,Ricky Council IV,76ers,Philadelphia,Guard,6-6,207,USA,2001-08-03T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1641741.png,2024-25,Carreer,
1642434,00,0.0,1,0,6.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,Riley Minix,Spurs,San Antonio,Forward,6-7,230,USA,2000-09-22T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1642434.png,2024-25,Carreer,
1642265,00,0.0,49,1,515.0,93,211,0.440758293838,25,74,0.337837837837,8,15,0.533333333333,12,38,50,98,20,1,53,37,219,Rob Dillingham,Timberwolves,Minnesota,Guard,6-3,175,USA,2005-01-04T00:00:00,2024,8,https://cdn.nba.com/headshots/nba/latest/1040x760/1642265.png,2024-25,Carreer,
1629057,00,0.0,235,100,4753.0,751,1039,0.72281039461,1,7,0.142857142857,188,279,0.673835125448,588,1015,1603,325,172,388,204,445,1691,Robert Williams III,Trail Blazers,Portland,Center-Forward,6-9,249,USA,1997-10-17T00:00:00,2018,27,https://cdn.nba.com/headshots/nba/latest/1040x760/1629057.png,2024-25,Carreer,
1631199,00,0.0,11,0,68.0,9,24,0.375,3,15,0.2,3,3,1.0,7,7,14,7,0,1,0,5,24,Ron Harper Jr.,Pistons,Detroit,Guard-Forward,6-4,233,USA,2000-04-12T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1631199.png,2024-25,Carreer,
1641842,00,0.0,81,2,1266.0,197,416,0.473557692307,36,151,0.238410596026,92,122,0.754098360655,40,178,218,82,49,17,72,141,522,Ronald Holland II,Pistons,Detroit,Forward,6-8,206,USA,2005-07-07T00:00:00,2024,5,https://cdn.nba.com/headshots/nba/latest/1040x760/1641842.png,2024-25,Carreer,
1626220,00,0.0,600,319,15716.0,1503,3532,0.425537938844,926,2404,0.385191347753,312,405,0.77037037037,394,2479,2873,1436,483,263,600,1408,4244,Royce O'Neale,Suns,Phoenix,Forward,6-6,226,USA,1993-06-05T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1626220.png,2024-25,Carreer,
203497,00,0.0,829,737,25430.0,3903,5950,0.655966386554,0,17,0.0,2652,4137,0.641044234952,2804,6896,9700,1123,576,1718,1337,2209,10458,Rudy Gobert,Timberwolves,Minnesota,Center,7-1,258,France,1992-06-26T00:00:00,2013,27,https://cdn.nba.com/headshots/nba/latest/1040x760/203497.png,2024-25,Carreer,
1629060,00,0.0,337,223,9345.0,1691,3410,0.495894428152,376,986,0.381338742393,560,733,0.763983628922,342,1296,1638,439,209,101,302,556,4318,Rui Hachimura,Lakers,Los Angeles,Forward,6-8,230,Japan,1998-02-08T00:00:00,2019,9,https://cdn.nba.com/headshots/nba/latest/1040x760/1629060.png,2024-25,Carreer,
201566,00,0.0,1237,1075,41171.0,9428,21490,0.438715681712,1367,4477,0.305338396247,5982,7745,0.772369270497,1974,6703,8677,9925,1955,406,4829,3157,26205,Russell Westbrook,Nuggets,Denver,Guard,6-4,200,USA,1988-11-12T00:00:00,2008,4,https://cdn.nba.com/headshots/nba/latest/1040x760/201566.png,2024-25,Carreer,
1642346,00,0.0,74,44,1410.0,205,477,0.429769392033,82,264,0.310606060606,19,39,0.487179487179,92,175,267,57,44,40,40,162,511,Ryan Dunn,Suns,Phoenix,Forward,6-8,216,USA,2003-01-07T00:00:00,2024,28,https://cdn.nba.com/headshots/nba/latest/1040x760/1642346.png,2024-25,Carreer,
1631157,00,0.0,81,19,959.0,153,318,0.481132075471,55,133,0.413533834586,55,68,0.808823529411,26,107,133,124,53,21,77,106,416,Ryan Rollins,Bucks,Milwaukee,Guard,6-3,180,USA,2002-07-03T00:00:00,2022,44,https://cdn.nba.com/headshots/nba/latest/1040x760/1631157.png,2024-25,Carreer,
1630573,00,0.0,256,40,4729.0,666,1478,0.450608930987,522,1243,0.419951729686,40,47,0.851063829787,129,604,733,227,111,61,87,292,1894,Sam Hauser,Celtics,Boston,Forward,6-7,217,USA,1997-12-08T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630573.png,2024-25,Carreer,
1630241,00,0.0,173,7,2819.0,379,935,0.405347593582,313,810,0.386419753086,62,67,0.925373134328,67,256,323,246,84,19,66,219,1133,Sam Merrill,Cavaliers,Cleveland,Guard,6-4,205,USA,1996-05-15T00:00:00,2020,60,https://cdn.nba.com/headshots/nba/latest/1040x760/1630241.png,2024-25,Carreer,
1630572,00,0.0,191,15,2198.0,368,781,0.471190781049,131,376,0.348404255319,125,171,0.730994152046,212,389,601,181,52,50,95,175,992,Sandro Mamukelashvili,Spurs,San Antonio,Forward-Center,6-9,240,Georgia,1999-05-23T00:00:00,2021,54,https://cdn.nba.com/headshots/nba/latest/1040x760/1630572.png,2024-25,Carreer,
1630583,00,0.0,235,71,5319.0,860,1873,0.459156433529,326,944,0.34533898305,247,357,0.6918767507,284,942,1226,444,146,141,216,344,2293,Santi Aldama,Grizzlies,Memphis,Forward-Center,7-0,215,Spain,2001-01-10T00:00:00,2021,30,https://cdn.nba.com/headshots/nba/latest/1040x760/1630583.png,2024-25,Carreer,
1630703,00,0.0,128,42,3524.0,594,1482,0.400809716599,192,565,0.339823008849,325,410,0.792682926829,105,287,392,671,116,26,389,376,1705,Scoot Henderson,Trail Blazers,Portland,Guard,6-3,206,USA,2004-02-03T00:00:00,2023,3,https://cdn.nba.com/headshots/nba/latest/1040x760/1630703.png,2024-25,Carreer,
1630567,00,0.0,276,275,9523.0,1843,3953,0.466228181128,298,993,0.300100704934,772,1014,0.761341222879,624,1441,2065,1368,331,267,640,593,4756,Scottie Barnes,Raptors,Toronto,Forward-Guard,6-7,237,USA,2001-08-01T00:00:00,2021,4,https://cdn.nba.com/headshots/nba/latest/1040x760/1630567.png,2024-25,Carreer,
1630590,00,0.0,106,37,2241.0,389,809,0.480840543881,118,294,0.401360544217,168,235,0.714893617021,89,241,330,447,141,41,196,266,1064,Scotty Pippen Jr.,Grizzlies,Memphis,Guard,6-1,170,USA,2000-11-10T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630590.png,2024-25,Carreer,
203552,00,0.0,550,224,12377.0,2007,4259,0.471237379666,945,2183,0.432890517636,517,599,0.863105175292,174,950,1124,1035,359,73,529,817,5476,Seth Curry,Hornets,Charlotte,Guard,6-1,185,USA,1990-08-23T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/203552.png,2024-25,Carreer,
1628983,00,0.0,462,453,15290.0,3943,7872,0.500889227642,614,1729,0.355118565644,2794,3243,0.861547949429,351,1860,2211,2362,666,370,1072,1044,11294,Shai Gilgeous-Alexander,Thunder,Oklahoma City,Guard,6-6,195,Canada,1998-07-12T00:00:00,2018,11,https://cdn.nba.com/headshots/nba/latest/1040x760/1628983.png,2024-25,Carreer,
1629003,00,0.0,359,47,6698.0,1076,2386,0.450963956412,298,833,0.357743097238,449,545,0.823853211009,171,612,783,856,164,73,365,594,2899,Shake Milton,Lakers,Los Angeles,Guard,6-5,205,USA,1996-09-26T00:00:00,2018,54,https://cdn.nba.com/headshots/nba/latest/1040x760/1629003.png,2024-25,Carreer,
1631321,00,0.0,34,0,255.0,29,63,0.460317460317,4,25,0.16,15,24,0.625,16,27,43,25,9,4,14,28,77,Sidy Cissoko,Trail Blazers,Portland,Guard,6-6,200,France,2004-04-02T00:00:00,2023,44,https://cdn.nba.com/headshots/nba/latest/1040x760/1631321.png,2024-25,Carreer,
1631323,00,0.0,193,49,3646.0,517,1233,0.419302514193,273,752,0.363031914893,159,194,0.819587628865,147,400,547,208,90,43,161,267,1466,Simone Fontecchio,Pistons,Detroit,Forward,6-7,209,Italy,1995-12-09T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1631323.png,2024-25,Carreer,
1627746,00,0.0,152,43,2607.0,431,876,0.49200913242,31,86,0.360465116279,181,242,0.747933884297,224,440,664,153,53,99,151,315,1074,Skal Labissiere,,,Forward-Center,6-10,235,Haiti,1996-03-18T00:00:00,2016,28,https://cdn.nba.com/headshots/nba/latest/1040x760/1627746.png,2024-25,Carreer,
203915,00,0.0,621,345,17221.0,2625,6335,0.414364640883,967,2900,0.333448275862,1861,2337,0.796320068463,254,1597,1851,3153,448,167,1007,1345,8078,Spencer Dinwiddie,Mavericks,Dallas,Guard,6-5,215,USA,1993-04-06T00:00:00,2014,38,https://cdn.nba.com/headshots/nba/latest/1040x760/203915.png,2024-25,Carreer,
1642461,00,0.0,20,0,124.0,11,34,0.323529411764,1,17,0.058823529411,3,3,1.0,8,9,17,5,5,5,5,17,26,Spencer Jones,Nuggets,Denver,Forward,6-7,225,USA,2001-06-14T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1642461.png,2024-25,Carreer,
201939,00,0.0,1026,1020,34976.0,8648,18356,0.471126607103,4058,9589,0.423193242256,4032,4424,0.911392405063,669,4150,4819,6540,1553,265,3187,2310,25386,Stephen Curry,Warriors,Golden State,Guard,6-2,185,USA,1988-03-14T00:00:00,2009,7,https://cdn.nba.com/headshots/nba/latest/1040x760/201939.png,2024-25,Carreer,
1642264,00,0.0,81,47,2162.0,423,988,0.428137651821,95,333,0.285285285285,249,344,0.723837209302,89,208,297,332,74,22,177,164,1190,Stephon Castle,Spurs,San Antonio,Guard,6-6,215,USA,2004-11-01T00:00:00,2024,4,https://cdn.nba.com/headshots/nba/latest/1040x760/1642264.png,2024-25,Carreer,
203500,00,0.0,764,644,19738.0,2804,4786,0.585875470121,1,17,0.058823529411,1134,2129,0.532644434006,2765,3350,6115,1145,646,703,1083,1808,6743,Steven Adams,Rockets,Houston,Center,6-11,265,New Zealand,1993-07-20T00:00:00,2013,12,https://cdn.nba.com/headshots/nba/latest/1040x760/203500.png,2024-25,Carreer,
1629004,00,0.0,331,69,5387.0,763,1897,0.40221402214,444,1232,0.360389610389,199,260,0.765384615384,118,471,589,462,177,33,290,314,2169,Svi Mykhailiuk,Jazz,Utah,Guard-Forward,6-7,205,Ukraine,1997-06-10T00:00:00,2018,47,https://cdn.nba.com/headshots/nba/latest/1040x760/1629004.png,2024-25,Carreer,
204456,00,0.0,706,97,14923.0,2407,4663,0.516191293158,172,498,0.345381526104,410,527,0.7779886148,385,1669,2054,3542,849,133,1126,982,5396,T.J. McConnell,Pacers,Indiana,Guard,6-1,190,USA,1992-03-25T00:00:00,2015,,https://cdn.nba.com/headshots/nba/latest/1040x760/204456.png,2024-25,Carreer,
201959,00,0.0,1002,461,23070.0,3478,6728,0.516944114149,55,207,0.265700483091,1386,1947,0.711864406779,2133,3594,5727,946,530,964,1045,2425,8397,Taj Gibson,Hornets,Charlotte,Forward,6-9,232,USA,1985-06-24T00:00:00,2009,26,https://cdn.nba.com/headshots/nba/latest/1040x760/201959.png,2024-25,Carreer,
1629659,00,0.0,305,55,5942.0,1036,2426,0.427040395713,249,833,0.298919567827,488,633,0.77093206951,145,655,800,852,237,110,424,546,2809,Talen Horton-Tucker,Bulls,Chicago,Guard,6-4,234,USA,2000-11-25T00:00:00,2019,46,https://cdn.nba.com/headshots/nba/latest/1040x760/1629659.png,2024-25,Carreer,
1631106,00,0.0,161,21,3667.0,656,1408,0.465909090909,140,406,0.344827586206,209,282,0.741134751773,369,642,1011,198,224,116,186,376,1661,Tari Eason,Rockets,Houston,Forward,6-8,215,USA,2001-05-10T00:00:00,2022,17,https://cdn.nba.com/headshots/nba/latest/1040x760/1631106.png,2024-25,Carreer,
1627752,00,0.0,582,344,14403.0,2042,4775,0.427643979057,988,2574,0.383838383838,673,830,0.810843373493,262,1829,2091,1005,475,224,803,1189,5745,Taurean Prince,Bucks,Milwaukee,Forward,6-6,218,USA,1994-03-22T00:00:00,2016,12,https://cdn.nba.com/headshots/nba/latest/1040x760/1627752.png,2024-25,Carreer,
1641707,00,0.0,43,26,930.0,112,258,0.434108527131,56,152,0.368421052631,26,33,0.787878787878,51,149,200,34,33,34,29,85,306,Taylor Hendricks,Jazz,Utah,Forward,6-9,215,USA,2003-11-22T00:00:00,2023,9,https://cdn.nba.com/headshots/nba/latest/1040x760/1641707.png,2024-25,Carreer,
1631386,00,0.0,6,0,60.0,10,29,0.344827586206,2,11,0.181818181818,2,4,0.5,8,8,16,6,4,0,5,4,24,Tazé Moore,,,Guard,6-5,195,USA,1998-06-29T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1631386.png,2024-25,Carreer,
1629611,00,0.0,412,169,9101.0,1280,2549,0.502157708905,329,884,0.372171945701,442,566,0.780918727915,402,1049,1451,790,227,91,317,772,3331,Terance Mann,Hawks,Atlanta,Guard-Forward,6-5,215,USA,1996-10-18T00:00:00,2019,48,https://cdn.nba.com/headshots/nba/latest/1040x760/1629611.png,2024-25,Carreer,
1626179,00,0.0,665,381,18359.0,3363,8046,0.417971662938,1356,3755,0.361118508655,1170,1412,0.828611898016,442,2168,2610,2337,614,164,897,973,9252,Terry Rozier,Heat,Miami,Guard,6-1,190,USA,1994-03-17T00:00:00,2015,16,https://cdn.nba.com/headshots/nba/latest/1040x760/1626179.png,2024-25,Carreer,
1630678,00,0.0,98,9,1171.0,194,335,0.579104477611,19,66,0.287878787878,46,67,0.686567164179,140,117,257,63,22,16,39,104,453,Terry Taylor,,,Forward,6-4,230,USA,1999-09-23T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630678.png,2024-25,Carreer,
1628418,00,0.0,333,146,5911.0,1175,2019,0.581971272907,170,492,0.345528455284,438,563,0.777975133214,467,1235,1702,326,115,234,234,533,2958,Thomas Bryant,Pacers,Indiana,Center-Forward,6-10,248,USA,1997-07-31T00:00:00,2017,42,https://cdn.nba.com/headshots/nba/latest/1040x760/1628418.png,2024-25,Carreer,
1642275,00,0.0,60,10,1244.0,114,345,0.330434782608,58,205,0.282926829268,67,94,0.712765957446,70,210,280,74,29,14,58,84,353,Tidjane Salaün,Hornets,Charlotte,Forward,6-8,207,France,2005-08-10T00:00:00,2024,6,https://cdn.nba.com/headshots/nba/latest/1040x760/1642275.png,2024-25,Carreer,
203501,00,0.0,813,422,22263.0,3860,9258,0.416936703391,1844,5109,0.360931689175,1587,1947,0.815100154083,257,2081,2338,1486,495,108,799,1310,11151,Tim Hardaway Jr.,Pistons,Detroit,Guard-Forward,6-5,205,USA,1992-03-16T00:00:00,2013,24,https://cdn.nba.com/headshots/nba/latest/1040x760/203501.png,2024-25,Carreer,
202699,00,0.0,970,850,30727.0,5976,12493,0.478347874809,1309,3573,0.366358802127,2343,2802,0.83618843683,970,4999,5969,2293,769,539,1344,1926,15604,Tobias Harris,Pistons,Detroit,Forward,6-8,226,USA,1992-07-15T00:00:00,2011,19,https://cdn.nba.com/headshots/nba/latest/1040x760/202699.png,2024-25,Carreer,
1628396,00,0.0,193,18,2107.0,375,593,0.632377740303,7,15,0.466666666666,96,144,0.666666666666,295,476,771,96,44,108,106,258,853,Tony Bradley,Pacers,Indiana,Center-Forward,6-11,248,USA,1998-01-08T00:00:00,2017,28,https://cdn.nba.com/headshots/nba/latest/1040x760/1628396.png,2024-25,Carreer,
1628470,00,0.0,458,171,8913.0,1029,2277,0.451910408432,423,1196,0.353678929765,216,308,0.701298701298,576,1226,1802,476,234,255,294,930,2697,Torrey Craig,Celtics,Boston,Forward,6-5,221,USA,1990-12-19T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1628470.png,2024-25,Carreer,
1641787,00,0.0,45,8,1031.0,130,291,0.446735395189,36,109,0.330275229357,72,98,0.734693877551,50,130,180,71,30,15,48,78,368,Tosan Evbuomwan,Nets,Brooklyn,Forward,6-7,217,United Kingdom,2001-02-16T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1641787.png,2024-25,Carreer,
1641739,00,0.0,148,127,4287.0,525,1154,0.454939341421,193,532,0.362781954887,166,225,0.737777777777,312,481,793,262,182,83,193,404,1409,Toumani Camara,Trail Blazers,Portland,Forward,6-7,229,Belgium,2000-05-08T00:00:00,2023,52,https://cdn.nba.com/headshots/nba/latest/1040x760/1641739.png,2024-25,Carreer,
1629027,00,0.0,483,483,16621.0,3865,8935,0.432568550643,1277,3628,0.351984564498,3213,3679,0.873335145419,299,1388,1687,4748,505,74,2051,841,12220,Trae Young,Hawks,Atlanta,Guard,6-1,164,USA,1998-09-19T00:00:00,2018,5,https://cdn.nba.com/headshots/nba/latest/1040x760/1629027.png,2024-25,Carreer,
1631218,00,0.0,130,53,2097.0,407,634,0.641955835962,0,4,0.0,133,234,0.568376068376,257,395,652,186,52,114,94,181,947,Trayce Jackson-Davis,Warriors,Golden State,Forward,6-9,245,USA,2000-02-22T00:00:00,2023,57,https://cdn.nba.com/headshots/nba/latest/1040x760/1631218.png,2024-25,Carreer,
1630200,00,0.0,297,134,6443.0,975,1998,0.487987987987,141,453,0.311258278145,392,467,0.839400428265,182,644,826,1390,254,35,320,336,2483,Tre Jones,Bulls,Chicago,Guard,6-1,185,USA,2000-01-08T00:00:00,2020,41,https://cdn.nba.com/headshots/nba/latest/1040x760/1630200.png,2024-25,Carreer,
1630544,00,0.0,181,59,3856.0,643,1566,0.410600255427,250,715,0.34965034965,171,217,0.788018433179,84,429,513,415,145,30,223,273,1707,Tre Mann,Hornets,Charlotte,Guard,6-3,178,USA,2001-02-03T00:00:00,2021,18,https://cdn.nba.com/headshots/nba/latest/1040x760/1630544.png,2024-25,Carreer,
1630570,00,0.0,217,30,3820.0,651,1251,0.520383693045,90,258,0.348837209302,313,413,0.757869249394,188,603,791,407,107,71,261,435,1705,Trendon Watford,Nets,Brooklyn,Guard-Forward,6-8,237,USA,2000-11-09T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630570.png,2024-25,Carreer,
1642280,00,0.0,6,0,26.0,4,11,0.363636363636,0,2,0.0,3,3,1.0,1,3,4,0,0,0,1,4,11,Trentyn Flowers,Clippers,LA,Forward,6-9,185,USA,2005-03-08T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1642280.png,2024-25,Carreer,
1630243,00,0.0,62,2,739.0,92,247,0.372469635627,36,133,0.270676691729,36,42,0.857142857142,44,63,107,66,45,21,43,63,256,Trevelin Queen,Magic,Orlando,Guard,6-5,190,USA,1997-02-25T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630243.png,2024-25,Carreer,
1641725,00,0.0,24,0,117.0,13,41,0.317073170731,3,17,0.176470588235,3,4,0.75,1,11,12,11,2,1,5,10,32,Trey Alexander,Nuggets,Denver,Guard,6-4,185,USA,2003-05-02T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1641725.png,2024-25,Carreer,
1626168,00,0.0,650,131,11971.0,1772,4018,0.441015430562,646,1864,0.346566523605,745,1005,0.741293532338,584,2242,2826,697,260,229,517,918,4935,Trey Lyles,Kings,Sacramento,Forward,6-9,234,Canada,1995-11-05T00:00:00,2015,12,https://cdn.nba.com/headshots/nba/latest/1040x760/1626168.png,2024-25,Carreer,
1630530,00,0.0,251,140,6856.0,1152,2537,0.4540796216,600,1566,0.383141762452,544,622,0.874598070739,195,781,976,462,219,117,214,397,3448,Trey Murphy III,Pelicans,New Orleans,Forward,6-8,206,USA,2000-06-18T00:00:00,2021,17,https://cdn.nba.com/headshots/nba/latest/1040x760/1630530.png,2024-25,Carreer,
